Mes,sentiment analysis
2004-01,0
2004-02,0
2004-03,0
2004-04,0
2004-05,0
2004-06,0
2004-07,0
2004-08,0
2004-09,0
2004-10,0
2004-11,0
2004-12,0
2005-01,0
2005-02,0
2005-03,0
2005-04,0
2005-05,0
2005-06,0
2005-07,0
2005-08,0
2005-09,0
2005-10,0
2005-11,0
2005-12,0
2006-01,0
2006-02,0
2006-03,0
2006-04,0
2006-05,0
2006-06,0
2006-07,0
2006-08,0
2006-09,0
2006-10,4
2006-11,0
2006-12,0
2007-01,0
2007-02,0
2007-03,0
2007-04,3
2007-05,4
2007-06,3
2007-07,3
2007-08,0
2007-09,3
2007-10,0
2007-11,3
2007-12,4
2008-01,2
2008-02,2
2008-03,4
2008-04,2
2008-05,4
2008-06,4
2008-07,3
2008-08,5
2008-09,3
2008-10,4
2008-11,4
2008-12,3
2009-01,3
2009-02,6
2009-03,6
2009-04,5
2009-05,5
2009-06,5
2009-07,6
2009-08,8
2009-09,8
2009-10,7
2009-11,7
2009-12,6
2010-01,6
2010-02,7
2010-03,9
2010-04,9
2010-05,8
2010-06,8
2010-07,9
2010-08,7
2010-09,9
2010-10,9
2010-11,12
2010-12,9
2011-01,10
2011-02,9
2011-03,11
2011-04,12
2011-05,12
2011-06,12
2011-07,11
2011-08,11
2011-09,13
2011-10,15
2011-11,15
2011-12,13
2012-01,13
2012-02,14
2012-03,15
2012-04,16
2012-05,16
2012-06,14
2012-07,15
2012-08,17
2012-09,16
2012-10,18
2012-11,17
2012-12,14
2013-01,15
2013-02,17
2013-03,19
2013-04,21
2013-05,21
2013-06,18
2013-07,19
2013-08,16
2013-09,20
2013-10,25
2013-11,22
2013-12,21
2014-01,20
2014-02,23
2014-03,25
2014-04,26
2014-05,25
2014-06,22
2014-07,24
2014-08,24
2014-09,27
2014-10,26
2014-11,31
2014-12,27
2015-01,28
2015-02,34
2015-03,33
2015-04,33
2015-05,31
2015-06,28
2015-07,28
2015-08,26
2015-09,29
2015-10,33
2015-11,34
2015-12,29
2016-01,28
2016-02,36
2016-03,40
2016-04,39
2016-05,37
2016-06,35
2016-07,30
2016-08,31
2016-09,35
2016-10,40
2016-11,45
2016-12,44
2017-01,41
2017-02,52
2017-03,55
2017-04,56
2017-05,50
2017-06,44
2017-07,43
2017-08,44
2017-09,49
2017-10,54
2017-11,59
2017-12,52
2018-01,46
2018-02,66
2018-03,61
2018-04,62
2018-05,55
2018-06,51
2018-07,48
2018-08,51
2018-09,57
2018-10,59
2018-11,61
2018-12,52
2019-01,50
2019-02,63
2019-03,62
2019-04,58
2019-05,57
2019-06,54
2019-07,56
2019-08,54
2019-09,60
2019-10,59
2019-11,63
2019-12,58
2020-01,55
2020-02,66
2020-03,58
2020-04,61
2020-05,63
2020-06,60
2020-07,56
2020-08,54
2020-09,58
2020-10,50
2020-11,51
2020-12,48
2021-01,48
2021-02,58
2021-03,56
2021-04,60
2021-05,57
2021-06,62
2021-07,61
2021-08,48
2021-09,49
2021-10,51
2021-11,60
2021-12,56
2022-01,66
2022-02,76
2022-03,90
2022-04,100
2022-05,88
2022-06,75
2022-07,68
2022-08,60
2022-09,65
2022-10,69
2022-11,89
2022-12,73
2023-01,72
2023-02,76
2023-03,86
2023-04,80
2023-05,72
2023-06,66
2023-07,67
2023-08,64
2023-09,69
2023-10,75
2023-11,81
2023-12,68
2024-01,73
2024-02,81
2024-03,88
2024-04,87
2024-05,82
2024-06,74
2024-07,65
2024-08,68
2024-09,73
2024-10,78
